amfi_code,annual_return,annual_volatility,sharpe_ratio
100016,0.0254348749687896,0.14548134802183812,-0.2719601211371186
100025,0.04298652494927646,0.03905245528100099,-0.5636899112316016
100033,0.289278660265315,0.18936710835214104,1.1843591118699113
101206,0.22626535384994084,0.14568212847454265,1.1069673098448811
101207,0.0765015870619632,0.2579732221707768,0.04458442223258818
101208,0.06273896744282959,0.0050643713523102615,-0.44645868161681723
102885,0.1754041909151487,0.12836628397860497,0.8600715662498257
102886,0.01130448106671933,0.18134576297311242,-0.29609469806715
102887,0.1620550058321868,0.15758366917912933,0.6158950755351553
118632,0.2311607725500895,0.1414835229499659,1.1744178338621833
118633,0.15661395483826124,0.13997213649186094,0.6545156567184954
118634,0.15756667292983328,0.25241520946340407,0.3667238322390152
118635,0.1535711629159049,0.12983158874316247,0.6822004088012783
118636,0.05125853868983943,0.039855381553881984,-0.34478308259533225
119092,0.061380993618380675,0.13950661341123768,-0.025941468243883308
119093,0.07610501956377003,0.13983295593638795,0.07941632563944268
119094,0.2710247289332779,0.19407117423334658,1.061593664010909
119095,0.014677909675501866,0.2506658023260038,-0.2007537121439951
119120,0.056772629810677655,0.0396706236903381,-0.2073920050651018
119551,0.24796597841573265,0.13741434141879585,1.3314911422390017
119552,0.20696789746966915,0.1393936761271744,1.0184672749439951
119598,0.3112656003244676,0.25140578624384613,0.9795542258745273
119599,0.019817724717174023,0.249501251228558,-0.18109037554058727
120503,0.18070820555283373,0.1388443751311973,0.8333661730516512
120504,0.223935419833734,0.14363780566736595,1.1065013078923944
120505,0.3151243799400558,0.1929094940631813,1.2965892692566785
120506,0.16439416926901806,0.15230516379673004,0.6525988140603808
120507,0.06975241651998454,0.004939126259511571,0.9621978200764809
120841,0.1302833697232335,0.13463795800784384,0.4848808663559067
120842,0.06459250268658812,0.17894715006571812,-0.0022771936477459045
120843,0.2967764927439678,0.15886986523609198,1.4589078451066309
120844,0.0666501365944896,0.005133170487370699,0.3214653786679161
125497,0.18293785974311771,0.14668866752399456,0.8040011661011649
125498,0.10884920788756536,0.1835243008733572,0.23892861969175377
148567,0.29741361253938603,0.1419370675462029,1.63744127279318
148568,0.21647976424840154,0.1542914446982323,0.9817768220698825
148569,0.3067361112254541,0.17674006691346633,1.3677493476553364
149322,0.128948631519054,0.14353859818510442,0.4455152295453461
149323,0.2840956454734471,0.1774615939755078,1.2346087993759676
149324,0.30996517959990566,0.24840205005242044,0.986164081770704
